x,y,count,ids
215.99999943199998,930.5555555555555,0.0,[]
215.99999943199998,944.4444444444445,0.0,[]
215.99999943199998,958.3333333333334,0.0,[]
215.99999943199998,972.2222222222223,0.0,[]
215.99999943199998,986.1111111111111,0.0,[]
215.99999943199998,1000.0,0.0,[]
219.99999943999998,6.944444444444445,0.0,[]
219.99999943999998,20.833333333333336,0.0,[]
219.99999943999998,34.72222222222222,0.0,[]
219.99999943999998,48.611111111111114,0.0,[]
219.99999943999998,62.5,0.0,[]
219.99999943999998,76.38888888888889,0.0,[]
219.99999943999998,90.27777777777779,0.0,[]
219.99999943999998,104.16666666666667,0.0,[]
219.99999943999998,118.05555555555556,0.0,[]
219.99999943999998,131.94444444444446,0.0,[]
219.99999943999998,145.83333333333334,0.0,[]
219.99999943999998,159.72222222222223,0.0,[]
219.99999943999998,173.61111111111111,0.0,[]
219.99999943999998,187.5,0.0,[]
219.99999943999998,201.38888888888889,0.0,[]
219.99999943999998,215.27777777777777,0.0,[]
219.99999943999998,229.16666666666669,0.0,[]
219.99999943999998,243.05555555555557,0.0,[]
219.99999943999998,256.94444444444446,0.0,[]
219.99999943999998,270.8333333333333,0.0,[]
219.99999943999998,284.72222222222223,0.0,[]
219.99999943999998,298.61111111111114,0.0,[]
219.99999943999998,312.5,0.0,[]
219.99999943999998,326.3888888888889,0.0,[]
219.99999943999998,340.27777777777777,0.0,[]
219.99999943999998,354.1666666666667,0.0,[]
219.99999943999998,368.05555555555554,0.0,[]
219.99999943999998,381.94444444444446,0.0,[]
219.99999943999998,395.83333333333337,0.0,[]
219.99999943999998,409.72222222222223,0.0,[]
219.99999943999998,423.61111111111114,0.0,[]
219.99999943999998,437.5,0.0,[]
219.99999943999998,451.3888888888889,0.0,[]
219.99999943999998,465.27777777777777,0.0,[]
219.99999943999998,479.1666666666667,0.0,[]
219.99999943999998,493.05555555555554,0.0,[]
219.99999943999998,506.94444444444446,0.0,[]
219.99999943999998,520.8333333333334,0.0,[]
219.99999943999998,534.7222222222223,0.0,[]
219.99999943999998,548.6111111111111,0.0,[]
219.99999943999998,562.5,0.0,[]
219.99999943999998,576.3888888888889,0.0,[]
219.99999943999998,590.2777777777778,0.0,[]
219.99999943999998,604.1666666666666,0.0,[]
219.99999943999998,618.0555555555555,0.0,[]
219.99999943999998,631.9444444444445,0.0,[]
219.99999943999998,645.8333333333334,0.0,[]
219.99999943999998,659.7222222222223,0.0,[]
219.99999943999998,673.6111111111111,0.0,[]
219.99999943999998,687.5,0.0,[]
219.99999943999998,701.3888888888889,0.0,[]
219.99999943999998,715.2777777777778,0.0,[]
219.99999943999998,729.1666666666667,0.0,[]
219.99999943999998,743.0555555555555,0.0,[]
219.99999943999998,756.9444444444445,0.0,[]
219.99999943999998,770.8333333333334,0.0,[]
219.99999943999998,784.7222222222223,0.0,[]
219.99999943999998,798.6111111111111,0.0,[]
219.99999943999998,812.5,0.0,[]
219.99999943999998,826.3888888888889,0.0,[]
219.99999943999998,840.2777777777778,0.0,[]
219.99999943999998,854.1666666666667,0.0,[]
219.99999943999998,868.0555555555555,0.0,[]
219.99999943999998,881.9444444444445,0.0,[]
219.99999943999998,895.8333333333334,0.0,[]
219.99999943999998,909.7222222222223,0.0,[]
219.99999943999998,923.6111111111111,0.0,[]
219.99999943999998,937.5,0.0,[]
219.99999943999998,951.3888888888889,0.0,[]
219.99999943999998,965.2777777777778,0.0,[]
219.99999943999998,979.1666666666667,0.0,[]
219.99999943999998,993.0555555555555,0.0,[]
223.99999944799998,0.0,0.0,[]
223.99999944799998,13.88888888888889,0.0,[]
223.99999944799998,27.77777777777778,0.0,[]
223.99999944799998,41.66666666666667,0.0,[]
223.99999944799998,55.55555555555556,0.0,[]
223.99999944799998,69.44444444444444,0.0,[]
223.99999944799998,83.33333333333334,0.0,[]
223.99999944799998,97.22222222222223,0.0,[]
223.99999944799998,111.11111111111111,0.0,[]
223.99999944799998,125.0,0.0,[]
223.99999944799998,138.88888888888889,0.0,[]
223.99999944799998,152.77777777777777,0.0,[]
223.99999944799998,166.66666666666669,0.0,[]
223.99999944799998,180.55555555555557,0.0,[]
223.99999944799998,194.44444444444446,0.0,[]
223.99999944799998,208.33333333333334,0.0,[]
223.99999944799998,222.22222222222223,0.0,[]
223.99999944799998,236.11111111111111,0.0,[]
223.99999944799998,250.0,0.0,[]
223.99999944799998,263.8888888888889,0.0,[]
223.99999944799998,277.77777777777777,0.0,[]
223.99999944799998,291.6666666666667,0.0,[]
223.99999944799998,305.55555555555554,0.0,[]
223.99999944799998,319.44444444444446,0.0,[]
223.99999944799998,333.33333333333337,0.0,[]
223.99999944799998,347.22222222222223,0.0,[]
223.99999944799998,361.11111111111114,0.0,[]
223.99999944799998,375.0,0.0,[]
223.99999944799998,388.8888888888889,0.0,[]
223.99999944799998,402.77777777777777,0.0,[]
223.99999944799998,416.6666666666667,0.0,[]
223.99999944799998,430.55555555555554,0.0,[]
223.99999944799998,444.44444444444446,0.0,[]
223.99999944799998,458.33333333333337,0.0,[]
223.99999944799998,472.22222222222223,0.0,[]
223.99999944799998,486.11111111111114,0.0,[]
223.99999944799998,500.0,0.0,[]
223.99999944799998,513.8888888888889,0.0,[]
223.99999944799998,527.7777777777778,0.0,[]
223.99999944799998,541.6666666666666,0.0,[]
223.99999944799998,555.5555555555555,0.0,[]
223.99999944799998,569.4444444444445,0.0,[]
223.99999944799998,583.3333333333334,0.0,[]
223.99999944799998,597.2222222222223,0.0,[]
223.99999944799998,611.1111111111111,0.0,[]
223.99999944799998,625.0,0.0,[]
223.99999944799998,638.8888888888889,0.0,[]
223.99999944799998,652.7777777777778,0.0,[]
223.99999944799998,666.6666666666667,0.0,[]
223.99999944799998,680.5555555555555,0.0,[]
223.99999944799998,694.4444444444445,0.0,[]
223.99999944799998,708.3333333333334,0.0,[]
223.99999944799998,722.2222222222223,0.0,[]
223.99999944799998,736.1111111111111,0.0,[]
223.99999944799998,750.0,0.0,[]
223.99999944799998,763.8888888888889,0.0,[]
223.99999944799998,777.7777777777778,0.0,[]
223.99999944799998,791.6666666666667,0.0,[]
223.99999944799998,805.5555555555555,0.0,[]
223.99999944799998,819.4444444444445,0.0,[]
223.99999944799998,833.3333333333334,0.0,[]
223.99999944799998,847.2222222222223,0.0,[]
223.99999944799998,861.1111111111111,0.0,[]
223.99999944799998,875.0,0.0,[]
223.99999944799998,888.8888888888889,0.0,[]
223.99999944799998,902.7777777777778,0.0,[]
223.99999944799998,916.6666666666667,0.0,[]
223.99999944799998,930.5555555555555,0.0,[]
223.99999944799998,944.4444444444445,0.0,[]
223.99999944799998,958.3333333333334,0.0,[]
223.99999944799998,972.2222222222223,0.0,[]
223.99999944799998,986.1111111111111,0.0,[]
223.99999944799998,1000.0,0.0,[]
227.99999945599998,6.944444444444445,0.0,[]
227.99999945599998,20.833333333333336,0.0,[]
227.99999945599998,34.72222222222222,0.0,[]
227.99999945599998,48.611111111111114,0.0,[]
227.99999945599998,62.5,0.0,[]
227.99999945599998,76.38888888888889,0.0,[]
227.99999945599998,90.27777777777779,0.0,[]
227.99999945599998,104.16666666666667,0.0,[]
227.99999945599998,118.05555555555556,0.0,[]
227.99999945599998,131.94444444444446,0.0,[]
227.99999945599998,145.83333333333334,0.0,[]
227.99999945599998,159.72222222222223,0.0,[]
227.99999945599998,173.61111111111111,0.0,[]
227.99999945599998,187.5,0.0,[]
227.99999945599998,201.38888888888889,0.0,[]
227.99999945599998,215.27777777777777,0.0,[]
227.99999945599998,229.16666666666669,0.0,[]
227.99999945599998,243.05555555555557,0.0,[]
227.99999945599998,256.94444444444446,0.0,[]
227.99999945599998,270.8333333333333,0.0,[]
227.99999945599998,284.72222222222223,0.0,[]
227.99999945599998,298.61111111111114,0.0,[]
227.99999945599998,312.5,0.0,[]
227.99999945599998,326.3888888888889,0.0,[]
227.99999945599998,340.27777777777777,0.0,[]
227.99999945599998,354.1666666666667,0.0,[]
227.99999945599998,368.05555555555554,0.0,[]
227.99999945599998,381.94444444444446,0.0,[]
227.99999945599998,395.83333333333337,0.0,[]
227.99999945599998,409.72222222222223,0.0,[]
227.99999945599998,423.61111111111114,0.0,[]
227.99999945599998,437.5,0.0,[]
227.99999945599998,451.3888888888889,0.0,[]
227.99999945599998,465.27777777777777,0.0,[]
227.99999945599998,479.1666666666667,0.0,[]
227.99999945599998,493.05555555555554,0.0,[]
227.99999945599998,506.94444444444446,0.0,[]
227.99999945599998,520.8333333333334,0.0,[]
227.99999945599998,534.7222222222223,0.0,[]
227.99999945599998,548.6111111111111,0.0,[]
227.99999945599998,562.5,0.0,[]
227.99999945599998,576.3888888888889,0.0,[]
227.99999945599998,590.2777777777778,0.0,[]
227.99999945599998,604.1666666666666,0.0,[]
227.99999945599998,618.0555555555555,0.0,[]
227.99999945599998,631.9444444444445,0.0,[]
227.99999945599998,645.8333333333334,0.0,[]
227.99999945599998,659.7222222222223,0.0,[]
227.99999945599998,673.6111111111111,0.0,[]
227.99999945599998,687.5,0.0,[]
227.99999945599998,701.3888888888889,0.0,[]
227.99999945599998,715.2777777777778,0.0,[]
227.99999945599998,729.1666666666667,0.0,[]
227.99999945599998,743.0555555555555,0.0,[]
227.99999945599998,756.9444444444445,0.0,[]
227.99999945599998,770.8333333333334,0.0,[]
227.99999945599998,784.7222222222223,0.0,[]
227.99999945599998,798.6111111111111,0.0,[]
227.99999945599998,812.5,0.0,[]
227.99999945599998,826.3888888888889,0.0,[]
227.99999945599998,840.2777777777778,0.0,[]
227.99999945599998,854.1666666666667,0.0,[]
227.99999945599998,868.0555555555555,0.0,[]
227.99999945599998,881.9444444444445,0.0,[]
227.99999945599998,895.8333333333334,0.0,[]
227.99999945599998,909.7222222222223,0.0,[]
227.99999945599998,923.6111111111111,0.0,[]
227.99999945599998,937.5,0.0,[]
227.99999945599998,951.3888888888889,0.0,[]
227.99999945599998,965.2777777777778,0.0,[]
227.99999945599998,979.1666666666667,0.0,[]
227.99999945599998,993.0555555555555,0.0,[]
231.99999946399998,0.0,0.0,[]
231.99999946399998,13.88888888888889,0.0,[]
231.99999946399998,27.77777777777778,0.0,[]
231.99999946399998,41.66666666666667,0.0,[]
231.99999946399998,55.55555555555556,0.0,[]
231.99999946399998,69.44444444444444,0.0,[]
231.99999946399998,83.33333333333334,0.0,[]
231.99999946399998,97.22222222222223,0.0,[]
231.99999946399998,111.11111111111111,0.0,[]
231.99999946399998,125.0,0.0,[]
231.99999946399998,138.88888888888889,0.0,[]
231.99999946399998,152.77777777777777,0.0,[]
231.99999946399998,166.66666666666669,0.0,[]
231.99999946399998,180.55555555555557,0.0,[]
231.99999946399998,194.44444444444446,0.0,[]
231.99999946399998,208.33333333333334,0.0,[]
231.99999946399998,222.22222222222223,0.0,[]
231.99999946399998,236.11111111111111,0.0,[]
231.99999946399998,250.0,0.0,[]
231.99999946399998,263.8888888888889,0.0,[]
231.99999946399998,277.77777777777777,0.0,[]
231.99999946399998,291.6666666666667,0.0,[]
231.99999946399998,305.55555555555554,0.0,[]
231.99999946399998,319.44444444444446,0.0,[]
231.99999946399998,333.33333333333337,0.0,[]
231.99999946399998,347.22222222222223,0.0,[]
231.99999946399998,361.11111111111114,0.0,[]
231.99999946399998,375.0,0.0,[]
231.99999946399998,388.8888888888889,0.0,[]
231.99999946399998,402.77777777777777,0.0,[]
231.99999946399998,416.6666666666667,0.0,[]
231.99999946399998,430.55555555555554,0.0,[]
231.99999946399998,444.44444444444446,0.0,[]
231.99999946399998,458.33333333333337,0.0,[]
231.99999946399998,472.22222222222223,0.0,[]
231.99999946399998,486.11111111111114,0.0,[]
231.99999946399998,500.0,0.0,[]
231.99999946399998,513.8888888888889,0.0,[]
231.99999946399998,527.7777777777778,0.0,[]
231.99999946399998,541.6666666666666,0.0,[]
231.99999946399998,555.5555555555555,0.0,[]
231.99999946399998,569.4444444444445,0.0,[]
231.99999946399998,583.3333333333334,0.0,[]
231.99999946399998,597.2222222222223,0.0,[]
231.99999946399998,611.1111111111111,0.0,[]
231.99999946399998,625.0,0.0,[]
231.99999946399998,638.8888888888889,0.0,[]
231.99999946399998,652.7777777777778,0.0,[]
231.99999946399998,666.6666666666667,0.0,[]
231.99999946399998,680.5555555555555,0.0,[]
231.99999946399998,694.4444444444445,0.0,[]
231.99999946399998,708.3333333333334,0.0,[]
231.99999946399998,722.2222222222223,0.0,[]
231.99999946399998,736.1111111111111,0.0,[]
231.99999946399998,750.0,0.0,[]
231.99999946399998,763.8888888888889,0.0,[]
231.99999946399998,777.7777777777778,0.0,[]
231.99999946399998,791.6666666666667,0.0,[]
231.99999946399998,805.5555555555555,0.0,[]
231.99999946399998,819.4444444444445,0.0,[]
231.99999946399998,833.3333333333334,0.0,[]
231.99999946399998,847.2222222222223,0.0,[]
231.99999946399998,861.1111111111111,0.0,[]
231.99999946399998,875.0,0.0,[]
231.99999946399998,888.8888888888889,0.0,[]
231.99999946399998,902.7777777777778,0.0,[]
231.99999946399998,916.6666666666667,0.0,[]
231.99999946399998,930.5555555555555,0.0,[]
231.99999946399998,944.4444444444445,0.0,[]
231.99999946399998,958.3333333333334,0.0,[]
231.99999946399998,972.2222222222223,0.0,[]
231.99999946399998,986.1111111111111,0.0,[]
231.99999946399998,1000.0,0.0,[]
235.99999947199998,6.944444444444445,0.0,[]
235.99999947199998,20.833333333333336,0.0,[]
235.99999947199998,34.72222222222222,0.0,[]
235.99999947199998,48.611111111111114,0.0,[]
235.99999947199998,62.5,0.0,[]
235.99999947199998,76.38888888888889,0.0,[]
235.99999947199998,90.27777777777779,0.0,[]
235.99999947199998,104.16666666666667,0.0,[]
235.99999947199998,118.05555555555556,0.0,[]
235.99999947199998,131.94444444444446,0.0,[]
235.99999947199998,145.83333333333334,0.0,[]
235.99999947199998,159.72222222222223,0.0,[]
235.99999947199998,173.61111111111111,0.0,[]
235.99999947199998,187.5,0.0,[]
235.99999947199998,201.38888888888889,0.0,[]
235.99999947199998,215.27777777777777,0.0,[]
235.99999947199998,229.16666666666669,0.0,[]
235.99999947199998,243.05555555555557,0.0,[]
235.99999947199998,256.94444444444446,0.0,[]
235.99999947199998,270.8333333333333,0.0,[]
235.99999947199998,284.72222222222223,0.0,[]
235.99999947199998,298.61111111111114,0.0,[]
235.99999947199998,312.5,0.0,[]
235.99999947199998,326.3888888888889,0.0,[]
235.99999947199998,340.27777777777777,0.0,[]
235.99999947199998,354.1666666666667,0.0,[]
235.99999947199998,368.05555555555554,0.0,[]
235.99999947199998,381.94444444444446,0.0,[]
235.99999947199998,395.83333333333337,0.0,[]
235.99999947199998,409.72222222222223,0.0,[]
235.99999947199998,423.61111111111114,0.0,[]
235.99999947199998,437.5,0.0,[]
235.99999947199998,451.3888888888889,0.0,[]
235.99999947199998,465.27777777777777,0.0,[]
235.99999947199998,479.1666666666667,0.0,[]
235.99999947199998,493.05555555555554,0.0,[]
235.99999947199998,506.94444444444446,0.0,[]
235.99999947199998,520.8333333333334,0.0,[]
235.99999947199998,534.7222222222223,0.0,[]
235.99999947199998,548.6111111111111,0.0,[]
235.99999947199998,562.5,0.0,[]
235.99999947199998,576.3888888888889,0.0,[]
235.99999947199998,590.2777777777778,0.0,[]
235.99999947199998,604.1666666666666,0.0,[]
235.99999947199998,618.0555555555555,0.0,[]
235.99999947199998,631.9444444444445,0.0,[]
235.99999947199998,645.8333333333334,0.0,[]
235.99999947199998,659.7222222222223,0.0,[]
235.99999947199998,673.6111111111111,0.0,[]
235.99999947199998,687.5,0.0,[]
235.99999947199998,701.3888888888889,0.0,[]
235.99999947199998,715.2777777777778,0.0,[]
235.99999947199998,729.1666666666667,0.0,[]
235.99999947199998,743.0555555555555,0.0,[]
235.99999947199998,756.9444444444445,0.0,[]
235.99999947199998,770.8333333333334,0.0,[]
235.99999947199998,784.7222222222223,0.0,[]
235.99999947199998,798.6111111111111,0.0,[]
235.99999947199998,812.5,0.0,[]
235.99999947199998,826.3888888888889,0.0,[]
235.99999947199998,840.2777777777778,0.0,[]
235.99999947199998,854.1666666666667,0.0,[]
235.99999947199998,868.0555555555555,0.0,[]
235.99999947199998,881.9444444444445,0.0,[]
235.99999947199998,895.8333333333334,0.0,[]
235.99999947199998,909.7222222222223,0.0,[]
235.99999947199998,923.6111111111111,0.0,[]
235.99999947199998,937.5,0.0,[]
235.99999947199998,951.3888888888889,0.0,[]
235.99999947199998,965.2777777777778,0.0,[]
235.99999947199998,979.1666666666667,0.0,[]
235.99999947199998,993.0555555555555,0.0,[]
239.99999947999999,0.0,0.0,[]
239.99999947999999,13.88888888888889,0.0,[]
239.99999947999999,27.77777777777778,0.0,[]
239.99999947999999,41.66666666666667,0.0,[]
239.99999947999999,55.55555555555556,0.0,[]
239.99999947999999,69.44444444444444,0.0,[]
239.99999947999999,83.33333333333334,0.0,[]
239.99999947999999,97.22222222222223,0.0,[]
239.99999947999999,111.11111111111111,0.0,[]
239.99999947999999,125.0,0.0,[]
239.99999947999999,138.88888888888889,0.0,[]
239.99999947999999,152.77777777777777,0.0,[]
239.99999947999999,166.66666666666669,0.0,[]
239.99999947999999,180.55555555555557,0.0,[]
239.99999947999999,194.44444444444446,0.0,[]
239.99999947999999,208.33333333333334,0.0,[]
239.99999947999999,222.22222222222223,0.0,[]
239.99999947999999,236.11111111111111,0.0,[]
239.99999947999999,250.0,0.0,[]
239.99999947999999,263.8888888888889,0.0,[]
239.99999947999999,277.77777777777777,0.0,[]
239.99999947999999,291.6666666666667,0.0,[]
239.99999947999999,305.55555555555554,0.0,[]
239.99999947999999,319.44444444444446,0.0,[]
239.99999947999999,333.33333333333337,0.0,[]
239.99999947999999,347.22222222222223,0.0,[]
239.99999947999999,361.11111111111114,0.0,[]
239.99999947999999,375.0,0.0,[]
239.99999947999999,388.8888888888889,0.0,[]
239.99999947999999,402.77777777777777,0.0,[]
239.99999947999999,416.6666666666667,0.0,[]
239.99999947999999,430.55555555555554,0.0,[]
239.99999947999999,444.44444444444446,0.0,[]
239.99999947999999,458.33333333333337,0.0,[]
239.99999947999999,472.22222222222223,0.0,[]
239.99999947999999,486.11111111111114,0.0,[]
239.99999947999999,500.0,0.0,[]
239.99999947999999,513.8888888888889,0.0,[]
239.99999947999999,527.7777777777778,0.0,[]
239.99999947999999,541.6666666666666,0.0,[]
239.99999947999999,555.5555555555555,0.0,[]
239.99999947999999,569.4444444444445,0.0,[]
239.99999947999999,583.3333333333334,0.0,[]
239.99999947999999,597.2222222222223,0.0,[]
239.99999947999999,611.1111111111111,0.0,[]
239.99999947999999,625.0,0.0,[]
239.99999947999999,638.8888888888889,0.0,[]
239.99999947999999,652.7777777777778,0.0,[]
239.99999947999999,666.6666666666667,0.0,[]
239.99999947999999,680.5555555555555,0.0,[]
239.99999947999999,694.4444444444445,0.0,[]
239.99999947999999,708.3333333333334,0.0,[]
239.99999947999999,722.2222222222223,0.0,[]
239.99999947999999,736.1111111111111,0.0,[]
239.99999947999999,750.0,0.0,[]
239.99999947999999,763.8888888888889,0.0,[]
239.99999947999999,777.7777777777778,0.0,[]
239.99999947999999,791.6666666666667,0.0,[]
239.99999947999999,805.5555555555555,0.0,[]
239.99999947999999,819.4444444444445,0.0,[]
239.99999947999999,833.3333333333334,0.0,[]
239.99999947999999,847.2222222222223,0.0,[]
239.99999947999999,861.1111111111111,0.0,[]
239.99999947999999,875.0,0.0,[]
239.99999947999999,888.8888888888889,0.0,[]
239.99999947999999,902.7777777777778,0.0,[]
239.99999947999999,916.6666666666667,0.0,[]
239.99999947999999,930.5555555555555,0.0,[]
239.99999947999999,944.4444444444445,0.0,[]
239.99999947999999,958.3333333333334,0.0,[]
239.99999947999999,972.2222222222223,0.0,[]
239.99999947999999,986.1111111111111,0.0,[]
239.99999947999999,1000.0,0.0,[]
243.999999488,6.944444444444445,0.0,[]
243.999999488,20.833333333333336,0.0,[]
243.999999488,34.72222222222222,0.0,[]
243.999999488,48.611111111111114,0.0,[]
243.999999488,62.5,0.0,[]
243.999999488,76.38888888888889,0.0,[]
243.999999488,90.27777777777779,0.0,[]
243.999999488,104.16666666666667,0.0,[]
243.999999488,118.05555555555556,0.0,[]
243.999999488,131.94444444444446,0.0,[]
243.999999488,145.83333333333334,0.0,[]
243.999999488,159.72222222222223,0.0,[]
243.999999488,173.61111111111111,0.0,[]
243.999999488,187.5,0.0,[]
243.999999488,201.38888888888889,0.0,[]
243.999999488,215.27777777777777,0.0,[]
243.999999488,229.16666666666669,0.0,[]
243.999999488,243.05555555555557,0.0,[]
243.999999488,256.94444444444446,0.0,[]
243.999999488,270.8333333333333,0.0,[]
243.999999488,284.72222222222223,0.0,[]
243.999999488,298.61111111111114,0.0,[]
243.999999488,312.5,0.0,[]
243.999999488,326.3888888888889,0.0,[]
243.999999488,340.27777777777777,0.0,[]
243.999999488,354.1666666666667,0.0,[]
243.999999488,368.05555555555554,0.0,[]
243.999999488,381.94444444444446,0.0,[]
243.999999488,395.83333333333337,0.0,[]
243.999999488,409.72222222222223,0.0,[]
243.999999488,423.61111111111114,0.0,[]
243.999999488,437.5,0.0,[]
243.999999488,451.3888888888889,0.0,[]
243.999999488,465.27777777777777,0.0,[]
243.999999488,479.1666666666667,0.0,[]
243.999999488,493.05555555555554,0.0,[]
243.999999488,506.94444444444446,0.0,[]
243.999999488,520.8333333333334,0.0,[]
243.999999488,534.7222222222223,0.0,[]
243.999999488,548.6111111111111,0.0,[]
243.999999488,562.5,0.0,[]
243.999999488,576.3888888888889,0.0,[]
243.999999488,590.2777777777778,0.0,[]
243.999999488,604.1666666666666,0.0,[]
243.999999488,618.0555555555555,0.0,[]
243.999999488,631.9444444444445,0.0,[]
243.999999488,645.8333333333334,0.0,[]
243.999999488,659.7222222222223,0.0,[]
243.999999488,673.6111111111111,0.0,[]
243.999999488,687.5,0.0,[]
243.999999488,701.3888888888889,0.0,[]
243.999999488,715.2777777777778,0.0,[]
243.999999488,729.1666666666667,0.0,[]
243.999999488,743.0555555555555,0.0,[]
243.999999488,756.9444444444445,0.0,[]
243.999999488,770.8333333333334,0.0,[]
243.999999488,784.7222222222223,0.0,[]
243.999999488,798.6111111111111,0.0,[]
243.999999488,812.5,0.0,[]
243.999999488,826.3888888888889,0.0,[]
243.999999488,840.2777777777778,0.0,[]
243.999999488,854.1666666666667,0.0,[]
243.999999488,868.0555555555555,0.0,[]
243.999999488,881.9444444444445,0.0,[]
243.999999488,895.8333333333334,0.0,[]
243.999999488,909.7222222222223,0.0,[]
243.999999488,923.6111111111111,0.0,[]
243.999999488,937.5,0.0,[]
243.999999488,951.3888888888889,0.0,[]
243.999999488,965.2777777777778,0.0,[]
243.999999488,979.1666666666667,0.0,[]
243.999999488,993.0555555555555,0.0,[]
247.999999496,0.0,0.0,[]
247.999999496,13.88888888888889,0.0,[]
247.999999496,27.77777777777778,0.0,[]
247.999999496,41.66666666666667,0.0,[]
247.999999496,55.55555555555556,0.0,[]
247.999999496,69.44444444444444,0.0,[]
247.999999496,83.33333333333334,0.0,[]
247.999999496,97.22222222222223,0.0,[]
247.999999496,111.11111111111111,0.0,[]
247.999999496,125.0,0.0,[]
247.999999496,138.88888888888889,0.0,[]
247.999999496,152.77777777777777,0.0,[]
247.999999496,166.66666666666669,0.0,[]
247.999999496,180.55555555555557,0.0,[]
247.999999496,194.44444444444446,0.0,[]
247.999999496,208.33333333333334,0.0,[]
247.999999496,222.22222222222223,0.0,[]
247.999999496,236.11111111111111,0.0,[]
247.999999496,250.0,0.0,[]
247.999999496,263.8888888888889,0.0,[]
247.999999496,277.77777777777777,0.0,[]
247.999999496,291.6666666666667,0.0,[]
247.999999496,305.55555555555554,0.0,[]
247.999999496,319.44444444444446,0.0,[]
247.999999496,333.33333333333337,0.0,[]
247.999999496,347.22222222222223,0.0,[]
247.999999496,361.11111111111114,0.0,[]
247.999999496,375.0,0.0,[]
247.999999496,388.8888888888889,0.0,[]
247.999999496,402.77777777777777,0.0,[]
247.999999496,416.6666666666667,0.0,[]
247.999999496,430.55555555555554,0.0,[]
247.999999496,444.44444444444446,0.0,[]
247.999999496,458.33333333333337,0.0,[]
247.999999496,472.22222222222223,0.0,[]
247.999999496,486.11111111111114,0.0,[]
247.999999496,500.0,0.0,[]
247.999999496,513.8888888888889,0.0,[]
247.999999496,527.7777777777778,0.0,[]
247.999999496,541.6666666666666,0.0,[]
247.999999496,555.5555555555555,0.0,[]
247.999999496,569.4444444444445,0.0,[]
247.999999496,583.3333333333334,0.0,[]
247.999999496,597.2222222222223,0.0,[]
247.999999496,611.1111111111111,0.0,[]
247.999999496,625.0,0.0,[]
247.999999496,638.8888888888889,0.0,[]
247.999999496,652.7777777777778,0.0,[]
247.999999496,666.6666666666667,0.0,[]
247.999999496,680.5555555555555,0.0,[]
247.999999496,694.4444444444445,0.0,[]
247.999999496,708.3333333333334,0.0,[]
247.999999496,722.2222222222223,0.0,[]
247.999999496,736.1111111111111,0.0,[]
247.999999496,750.0,0.0,[]
247.999999496,763.8888888888889,0.0,[]
247.999999496,777.7777777777778,0.0,[]
247.999999496,791.6666666666667,0.0,[]
247.999999496,805.5555555555555,0.0,[]
247.999999496,819.4444444444445,0.0,[]
247.999999496,833.3333333333334,0.0,[]
247.999999496,847.2222222222223,0.0,[]
247.999999496,861.1111111111111,0.0,[]
247.999999496,875.0,0.0,[]
247.999999496,888.8888888888889,0.0,[]
247.999999496,902.7777777777778,0.0,[]
247.999999496,916.6666666666667,0.0,[]
247.999999496,930.5555555555555,0.0,[]
247.999999496,944.4444444444445,0.0,[]
247.999999496,958.3333333333334,0.0,[]
247.999999496,972.2222222222223,0.0,[]
247.999999496,986.1111111111111,0.0,[]
247.999999496,1000.0,0.0,[]
251.999999504,6.944444444444445,0.0,[]
251.999999504,20.833333333333336,0.0,[]
251.999999504,34.72222222222222,0.0,[]
251.999999504,48.611111111111114,0.0,[]
251.999999504,62.5,0.0,[]
251.999999504,76.38888888888889,0.0,[]
251.999999504,90.27777777777779,0.0,[]
251.999999504,104.16666666666667,0.0,[]
251.999999504,118.05555555555556,0.0,[]
251.999999504,131.94444444444446,0.0,[]
251.999999504,145.83333333333334,0.0,[]
251.999999504,159.72222222222223,0.0,[]
251.999999504,173.61111111111111,0.0,[]
251.999999504,187.5,0.0,[]
251.999999504,201.38888888888889,0.0,[]
251.999999504,215.27777777777777,0.0,[]
251.999999504,229.16666666666669,0.0,[]
251.999999504,243.05555555555557,0.0,[]
251.999999504,256.94444444444446,0.0,[]
251.999999504,270.8333333333333,0.0,[]
251.999999504,284.72222222222223,0.0,[]
251.999999504,298.61111111111114,0.0,[]
251.999999504,312.5,0.0,[]
251.999999504,326.3888888888889,0.0,[]
251.999999504,340.27777777777777,0.0,[]
251.999999504,354.1666666666667,0.0,[]
251.999999504,368.05555555555554,0.0,[]
251.999999504,381.94444444444446,0.0,[]
251.999999504,395.83333333333337,0.0,[]
251.999999504,409.72222222222223,0.0,[]
251.999999504,423.61111111111114,0.0,[]
251.999999504,437.5,0.0,[]
251.999999504,451.3888888888889,0.0,[]
251.999999504,465.27777777777777,0.0,[]
251.999999504,479.1666666666667,0.0,[]
251.999999504,493.05555555555554,0.0,[]
251.999999504,506.94444444444446,0.0,[]
251.999999504,520.8333333333334,0.0,[]
251.999999504,534.7222222222223,0.0,[]
251.999999504,548.6111111111111,0.0,[]
251.999999504,562.5,0.0,[]
251.999999504,576.3888888888889,0.0,[]
251.999999504,590.2777777777778,0.0,[]
251.999999504,604.1666666666666,0.0,[]
251.999999504,618.0555555555555,0.0,[]
251.999999504,631.9444444444445,0.0,[]
251.999999504,645.8333333333334,0.0,[]
251.999999504,659.7222222222223,0.0,[]
251.999999504,673.6111111111111,0.0,[]
251.999999504,687.5,0.0,[]
251.999999504,701.3888888888889,0.0,[]
251.999999504,715.2777777777778,0.0,[]
